timestamp,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,us/eur_rub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,retail_trade_turnover_growth,unemployment,employment,invest_fixed_capital_per_cap,profitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_tural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,gas_share,electric_stove_share,average_life_exp,infant_mortarity_per_1000_cap,perital_mort_per_1000_cap,incidence_population,rent_price_4.room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
42313,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,63.0974,47.98,-0.320072551,77945.1,0.007065151,5.87,6.9,877.26,1766.28,125.93,244.46,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42314,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,263.89,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42315,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,263.89,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42316,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,271.22,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42317,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.6228,47.19,-0.320072551,77945.1,0.007065151,5.87,6.9,855.26,1751.44,125.35,271.01,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42318,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.5724,47.44,-0.320072551,77945.1,0.007065151,5.87,6.9,854.08,1746.94,125.59,271.01,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42319,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.2455,45.81,-0.320072551,77945.1,0.007065151,5.87,6.9,845.72,1740.56,126.27,280.24,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42320,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.5798,44.06,-0.320072551,77945.1,0.007065151,5.87,6.9,831.95,1739.96,125.46,283.13,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42321,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42322,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42323,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42324,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.8637,44.56,-0.320072551,77945.1,0.007065151,5.87,6.9,824.17,1739.8,125.08,279.44,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42325,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.8045,43.57,-0.320072551,77945.1,0.007065151,5.87,6.9,862.44,1787.23,125.52,279.47,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42326,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.4611,44.14,-0.320072551,77945.1,0.007065151,5.87,6.9,876.56,1810.48,125.81,279.67,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42327,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.5906,44.18,-0.320072551,77945.1,0.007065151,5.87,6.9,883.82,1811.2,126.11,280.53,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42328,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.74,44.66,-0.320072551,77945.1,0.007065151,5.87,6.9,888.36,1826.72,126.91,280.55,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42329,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.74,44.66,-0.320072551,77945.1,0.007065151,5.87,6.9,888.36,1826.72,126.91,280.55,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42330,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.74,44.66,-0.320072551,77945.1,0.007065151,5.87,6.9,888.36,1826.72,126.91,280.55,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42331,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.8517,44.83,-0.320072551,77945.1,0.007065151,5.87,6.9,897.56,1868.07,126.1,280.23,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42332,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.396,46.12,-0.320072551,77945.1,0.007065151,5.87,6.9,867.54,1810.05,125.36,280.28,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42333,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.6005,46.17,-0.320072551,77945.1,0.007065151,5.87,6.9,878.89,1833.53,125.2,280.72,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42334,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.8888,45.46,-0.320072551,77945.1,0.007065151,5.87,6.9,874.66,1828.3,125.63,280.52,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42335,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.4287,44.86,-0.320072551,77945.1,0.007065151,5.87,6.9,856.3,1795.7,125.3,280.82,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42336,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.4287,44.86,-0.320072551,77945.1,0.007065151,5.87,6.9,856.3,1795.7,125.3,280.82,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42337,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.4287,44.86,-0.320072551,77945.1,0.007065151,5.87,6.9,856.3,1795.7,125.3,280.82,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42338,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.3997,44.61,-0.320072551,77945.1,0.007065151,5.87,6.9,847.1,1771.05,125.55,281.28,-0.001041626,7.45,870312,-0.369194685,12.89,12808.5734,0.072179525,57984,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,191.2,115.37,81.3,51.19,49.62,39.48,30.48,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42339,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,66.5428,44.44,-0.34007965,77945.1,0.007065151,5.87,6.9,839.14,1772.97,125.75,239.96,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42340,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,67.2528,42.49,-0.34007965,77945.1,0.007065151,5.87,6.9,833.94,1770.13,125.81,241.01,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42341,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,67.8246,43.84,-0.34007965,77945.1,0.007065151,5.87,6.9,826.96,1787.23,125.63,244.81,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42342,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,68.041,43,-0.34007965,77945.1,0.007065151,5.87,6.9,811.72,1755.22,125.65,244.81,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42343,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,68.041,43,-0.34007965,77945.1,0.007065151,5.87,6.9,811.72,1755.22,125.65,261.71,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42344,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,68.041,43,-0.34007965,77945.1,0.007065151,5.87,6.9,811.72,1755.22,125.65,261.71,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42345,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,69.1888,40.73,-0.34007965,77945.1,0.007065151,5.87,6.9,793.36,1741.14,125.23,261.71,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42346,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,69.394,40.26,-0.34007965,77945.1,0.007065151,5.87,6.9,777.15,1718.77,124.91,271.38,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42347,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,69.5595,40.11,-0.34007965,77945.1,0.007065151,5.87,6.9,792.41,1733.09,125.03,271.38,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42348,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,68.9789,39.73,-0.34007965,77945.1,0.007065151,5.87,6.9,792.78,1732.89,125.32,275.2,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42349,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,70.3801,37.93,-0.34007965,77945.1,0.007065151,5.87,6.9,777.17,1720.31,125.33,280.31,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
42350,21294.4,-3.7,506.4,581.6,123.661,10.108,-3.4,70.3801,37.93,-0.34007965,77945.1,0.007065151,5.87,6.9,777.17,1720.31,125.33,280.31,0.01407897,8.43,982732,-0.357267636,12.29,12808.5734,0.072179525,102709,-0.079,64310,0.05067965,82.8,0.017708287,0.733598301,131403,0.646,0.969793753,47563,96.91260146,8.3,3.6,734697.6,100.1,1.66,5.1,7.3,11.55,9.89,233,19.1850455,98.8,43.3,55,76.77,6.2,8.82,662.3,172.89,96.39,80.55,53.17,49.42,40.09,30.37,793.3195607,1,1573.650623,97.8484,61,90.8,6899.930464,41.9,707,286,565,0.45888,1240,463938,28.2,67.85,42551,234576.9
