"","1"
"6949",4726433.00032239
"6950",13887822.1356363
"6951",5123807.0759333
"6952",20038783.851964
"6953",2614604.62489219
"6954",4890218.73413642
"6955",1721188.52077999
"6956",4002538.71214157
"6957",104681262.7802
"6958",8612166.87739116
"6959",499064.600941316
"6960",7839005.86794344
"6961",2479918.15385228
"6962",1098321.67761869
"6963",7861622.16179255
"6964",5677582.57355861
"6965",32279588.2832596
"6966",3508255.08761952
"6967",28535067.1624404
"6968",2370377.31764667
"6969",19854087.1232772
"6970",13291422.1133757
"6971",1758350.23124016
"6972",629801.456319491
"6973",931552.862586163
"6974",568087.129710938
"6975",8995313.39459469
"6976",127307072.284924
"6977",28646904.8600873
"6978",9935845.53939204
"6979",7912772.76109911
"6980",1832150.14834123
"6981",4783261.33379983
"6982",7597100.15621068
"6983",3865942.44568812
"6984",2241935.02508816
"6985",7964044.57668197
"6986",7671025.85208199
"6987",7769747.5785825
"6988",23925750.5489399
"6989",7671737.66115161
"6990",2054875.99181633
"6991",626718.301801955
"6992",2367905.56045752
"6993",23919246.7247126
"6994",3684223.88501065
"6995",1959561.1367808
"6996",705080.265231485
"6997",6057341.12137712
"6998",13264069.7270036
"6999",1846722.38272124
"7000",1704860.8504632
"7001",29941454.7850048
"7002",6222047.23912411
"7003",4110941.44534715
"7004",20599386.1804509
"7005",1102476.80917161
"7006",18987278.6298535
"7007",703403.421710145
"7008",4291931.53570882
"7009",8952642.18919553
"7010",3854011.35321697
"7011",6969041.43778099
"7012",4584818.95807526
"7013",1259630.95507664
"7014",512918.756542945
"7015",4905911.70037509
"7016",3002239.55712407
"7017",12298317.1070129
"7018",4876189.58073599
"7019",4878272.79419977
"7020",3184707.0084573
"7021",1949210.92955132
"7022",1364005.70565928
"7023",1515140.5010851
"7024",689618.075798364
"7025",1416149.72651134
"7026",7356562.9487272
"7027",1298996.59919747
"7028",1768629.48697614
"7029",1946589.91861607
"7030",3137799.86060525
"7031",2733906.52926125
"7032",653666.851307993
"7033",735624.052828485
"7034",1257789.11031502
"7035",5026871.01563152
"7036",9980570.42200673
"7037",5388038.71846399
"7038",599654.165068794
"7039",4020699.97404383
"7040",2969847.43657111
"7041",700715.312036701
"7042",2258347.33242894
"7043",4187904.44191642
"7044",570356.543718654
"7045",16404452.1901124
"7046",6135252.14179843
"7047",3611473.14576131
"7048",542360.191839194
"7049",1722861.28925558
"7050",8450447.87733114
"7051",2194956.10167027
"7052",503359.867688867
"7053",8373327.36937522
"7054",7111066.67978151
"7055",2500980.21747788
"7056",908442.416495
"7057",1826146.49424013
"7058",19448470.0605475
"7059",5122786.66348841
"7060",3434367.69766439
"7061",10827171.092969
"7062",2945806.91974326
"7063",8247349.58985404
"7064",34234566.8017202
"7065",42857601.0388958
"7066",5977552.57547523
"7067",19511592.8659518
"7068",928725.243578395
"7069",4814159.99306447
"7070",12005825.2575145
"7071",1738600.16848318
"7072",3876297.63422402
"7073",770736.812510837
"7074",2887465.3720407
"7075",7085371.89374509
"7076",2543604.8143109
"7077",3227515.33855438
"7078",19828046.5517879
"7079",34574794.4405297
"7080",2622270.77840129
"7081",3377155.90031836
"7082",15631440.7599131
"7083",23773299.7725624
"7084",7720281.83725911
"7085",8495936.4850173
"7086",6350953.76293912
"7087",170422.147198598
"7088",1528931.82824398
"7089",4582896.24165645
"7090",10470921.4487739
"7091",11081963.384788
"7092",3657454.61328352
"7093",6294376.10084647
"7094",18351521.8324084
"7095",24584761.612172
"7096",3025478.71017696
"7097",6246617.36504418
"7098",649507.965698037
"7099",2764072.15671925
"7100",3820637.96245879
"7101",1855836.00658228
"7102",41756825.7131195
"7103",3694171.36962391
"7104",7964922.20844374
"7105",3106083.51218753
"7106",18505042.2723365
"7107",3810843.77942381
"7108",2524160.88993366
"7109",3518135.87505749
"7110",3976533.33951391
"7111",7543256.83134469
"7112",3515374.64577616
"7113",2884129.87692582
"7114",11781819.3577414
"7115",3430735.97438997
"7116",649566.255560635
"7117",3367006.91228852
"7118",952984.13307003
"7119",5179983.76928345
"7120",1877918.0325279
"7121",682186.719122656
"7122",1851788.24160765
"7123",5241195.71521157
"7124",5030334.78246815
"7125",7660537.1379314
"7126",5107003.68643261
"7127",8459226.89325656
"7128",3100320.25898664
"7129",5158152.96318877
"7130",5776702.82871585
"7131",5378287.52424771
"7132",48719639.102325
"7133",4198489.60343659
"7134",18866468.2815278
"7135",12161318.0098255
"7136",14379801.0746512
"7137",3746132.65154891
"7138",2912886.49750924
"7139",31615164.4709073
"7140",2448372.33749165
"7141",1168376.80400042
"7142",1430533.89094642
"7143",983747.911577654
"7144",6788910.94502276
"7145",38745638.286547
"7146",16965466.1105319
"7147",7208391.12432639
"7148",5120626.50242695
"7149",6680965.94721221
"7150",5946570.24295898
"7151",2154529.65432575
"7152",6136845.28004157
"7153",10813647.6776419
"7154",18307932.3911911
"7155",1069288.31823746
"7156",23446253.367663
"7157",4310831.15693962
"7158",5395250.71372263
"7159",3800750.49594095
"7160",708751.982775311
"7161",606993.734344718
"7162",23060888.3686103
"7163",2435966.24302624
"7164",3975106.71636814
"7165",11202521.8146791
"7166",621663.006650231
"7167",702495.665637019
"7168",1970715.01865433
"7169",3670465.83215029
"7170",4708612.23463038
"7171",11689847.3037158
"7172",948733.305041242
"7173",5568165.02386191
"7174",7902346.88277035
"7175",8672677.72510974
"7176",2866355.26157664
"7177",36789471.8872661
"7178",53028980.6675821
"7179",9037173.82509137
"7180",9047943.27749824
"7181",8752677.53492988
"7182",3393538.27956999
"7183",1661915.53227243
"7184",952458.988916608
"7185",2904716.41202771
"7186",5263305.40791974
"7187",14151957.52074
"7188",2303893.82533513
"7189",1658617.50741639
"7190",1447394.14623796
"7191",27741993.2278469
"7192",4205985.81914281
"7193",8697799.07475995
"7194",2447957.40935933
"7195",4530024.93308391
"7196",2823141.10539601
"7197",5739689.11686466
"7198",27510035.5075376
"7199",2073375.37396855
"7200",2530108.79271476
"7201",13925441.153583
"7202",4013267.28953099
"7203",17103628.0491791
"7204",3501996.82996609
"7205",1401167.11301765
"7206",7824138.04901707
"7207",1942231.4461447
"7208",5879970.10310854
"7209",23264845.7525004
"7210",5049509.28875916
"7211",7168161.71259488
"7212",2752809.13157078
"7213",2449344.1269882
"7214",818516.356502834
"7215",10832017.4366324
"7216",2913060.86508558
"7217",2199459.29285685
"7218",815262.792044617
"7219",1327302.4858674
"7220",5736547.50041624
"7221",1081806.53824213
"7222",3169216.76364402
"7223",11852126.1842248
"7224",13929368.3649591
"7225",2036547.73182379
"7226",3546824.79930194
"7227",15201420.6990552
"7228",767163.710113581
"7229",5017642.71048361
"7230",550948.064095807
"7231",42107828.8057869
"7232",1656593.2907702
"7233",8361072.89408505
"7234",7252257.12251313
"7235",45743757.0953262
"7236",1686414.89413032
"7237",19501739.8427975
"7238",4098180.50468317
"7239",80803652.2511013
"7240",1197864.39684578
"7241",1230111.3304042
"7242",2951807.92712202
"7243",2898074.97264976
"7244",1809530.59938054
"7245",3520298.56938812
"7246",2557459.00083592
"7247",712981.421389008
"7248",22168036.7297754
"7249",3061628.54989351
"7250",2574458.68288539
"7251",5603743.6313068
"7252",18018646.9381566
"7253",740709.996977321
"7254",8391300.69697546
"7255",8531883.29715645
"7256",4561811.01498906
"7257",10558335.088942
"7258",38563962.4921109
"7259",2535763.91881076
"7260",7078520.67886376
"7261",7789945.77859139
"7262",26437906.5972745
"7263",5671137.10629889
"7264",1609681.83905495
"7265",2622930.96306234
"7266",6022202.62313075
"7267",869798.300460861
"7268",3361678.90163214
"7269",32254047.1708184
"7270",25108503.0131452
"7271",4352882.69324333
"7272",4071777.34774277
"7273",977114.892588193
"7274",5000918.19676904
"7275",7579529.50520655
"7276",960884.089576752
"7277",7754907.00111175
"7278",1751751.68220609
"7279",14784335.9035749
"7280",2025165.54330259
"7281",5578392.90294562
"7282",11028551.6769634
"7283",1419276.52538448
"7284",6065461.10779577
"7285",8905480.55944783
"7286",1014421.4957675
"7287",2164497.64040983
"7288",1298045.81926815
"7289",5074414.99709755
"7290",7559003.11739329
"7291",5267611.09626061
"7292",5622136.49428132
"7293",2236715.14862778
"7294",7671752.22603054
"7295",5195143.21381839
"7296",47702508.2003062
"7297",3247706.44522905
"7298",4616496.59262208
"7299",16228860.0393225
"7300",3375416.17926226
"7301",8388286.21715938
"7302",2961159.51569781
"7303",1273151.32792322
"7304",2715777.47797744
"7305",1305575.33456877
"7306",4463302.80777308
"7307",4019900.96802993
"7308",6162165.37078358
"7309",857678.525626856
"7310",2826805.72871043
"7311",2777760.14819631
"7312",5087915.25023122
"7313",2842949.90253346
"7314",2225292.91109164
"7315",72515357.3513501
"7316",1010260.07660251
"7317",3121028.708756
"7318",499582.160033701
"7319",3184122.75466331
"7320",535154.068889268
"7321",6385340.85616319
"7322",5695329.8832086
"7323",6409445.99772591
"7324",6321371.55278632
"7325",6773158.6706671
"7326",11814534.9913213
"7327",767010.189355755
"7328",16203176.2891251
"7329",796411.774652989
"7330",3098845.95930459
"7331",5518449.10274242
"7332",4648383.85500593
"7333",6068564.91450888
"7334",2249004.14662389
"7335",1313135.01020202
"7336",9698584.46322115
"7337",1834152.01766493
"7338",6441953.63226518
"7339",1988155.2193402
"7340",1474474.90661782
"7341",946041.405664562
"7342",3398450.15727398
"7343",7410099.08430444
"7344",4914895.25194097
"7345",3604474.04327529
"7346",3325494.60355066
"7347",3291938.36821061
"7348",2109159.68066516
"7349",808517.170285091
"7350",26703901.6127786
"7351",5177104.99259214
"7352",933046.90337078
"7353",32688677.3673738
"7354",11238952.8511525
"7355",2132866.2863064
"7356",5150236.60607853
"7357",8244383.14853542
"7358",7690447.31973565
"7359",7086621.55740078
"7360",4598431.97789916
"7361",1124569.70913171
"7362",7260650.43160457
"7363",3258024.51845363
"7364",2172004.85940082
"7365",2685251.07812242
"7366",25548452.2405493
"7367",5169110.94779631
"7368",5622546.39367296
"7369",1750131.31464148
"7370",3424142.87067286
"7371",557164.525337749
"7372",2017017.46318917
"7373",1397219.78438074
"7374",4687473.62792933
"7375",937846.209569223
"7376",697923.809108806
"7377",4111353.72404365
"7378",2770278.60849048
"7379",2717031.06747174
"7380",3106613.96794152
"7381",1738653.64345811
"7382",3612743.39923446
"7383",2881976.72543611
"7384",2708032.39442656
"7385",1329054.94114906
"7386",17304309.5361081
"7387",657943.858094899
"7388",4372324.29987505
"7389",9780919.63803894
"7390",5760916.14003347
"7391",5595909.94668685
"7392",944267.01748243
"7393",4774077.20714384
"7394",2292961.08526015
"7395",1412876.2481555
"7396",2540514.61434954
"7397",15232614.458982
"7398",3163476.11996899
"7399",5352142.43764348
"7400",3335882.98956982
"7401",2096140.58366544
"7402",15075717.7622341
"7403",27215800.903779
"7404",3473853.34976402
"7405",7444233.7617249
"7406",1356499.29209787
"7407",2201852.02957417
"7408",4705583.45523036
"7409",3230976.6092527
"7410",3913318.43206336
"7411",6782761.16814952
"7412",1330387.06671401
"7413",1455089.7136113
"7414",4277638.84983067
"7415",842414.732629412
"7416",2219182.37932641
"7417",756996.137462676
"7418",759167.852999229
"7419",100731557.484379
"7420",15716514.6364973
"7421",2718768.0612976
"7422",2116811.34284701
"7423",760902.142741842
"7424",3681385.11639007
"7425",2164125.07538815
"7426",2358083.24033482
"7427",11707443.8198813
"7428",2627133.29867281
"7429",6622009.89906907
"7430",4432617.7075191
"7431",6409356.53568711
"7432",3000181.07049566
"7433",13404380.2030731
"7434",21571872.2428264
"7435",9884104.96793795
"7436",23989357.1850557
"7437",4700225.98542634
"7438",5530557.47543706
"7439",9502449.50385949
"7440",2135252.76864016
"7441",7175391.38001261
"7442",15615673.4996699
"7443",23781649.9973784
"7444",7823745.58418307
"7445",26950324.9315695
"7446",21600219.8687272
"7447",4105082.72438808
"7448",604303.19423853
"7449",986144.705442048
"7450",4285552.65374272
"7451",928887.634964776
"7452",558266.907271935
"7453",757755.172500613
"7454",3635226.34862338
"7455",20817628.4088653
"7456",5259188.74795431
"7457",2123701.64543838
"7458",420340.238419644
"7459",553541.019585859
"7460",6394931.90133735
"7461",9622874.71935995
"7462",869550.14600928
"7463",4784352.12241947
"7464",1588801.23150332
"7465",8308565.86600364
"7466",7430551.98790725
"7467",2894033.621445
"7468",11046587.1661121
"7469",131959164.507486
"7470",1011711.43753335
"7471",11609793.2202112
"7472",4589345.46906609
"7473",3686903.72824814
"7474",4453898.4134979
"7475",11303296.501011
"7476",1686256.10557376
"7477",9505726.5042061
"7478",1398230.3576861
"7479",1178543.00762991
"7480",845355.956763442
"7481",3334978.66738482
"7482",8582850.94661434
"7483",1028141.57679526
"7484",11216167.4174764
"7485",8044983.86426209
"7486",8267054.71099096
"7487",3522798.53700483
"7488",14737667.728816
"7489",36079114.752362
"7490",1491023.4358884
"7491",8995572.08570324
"7492",17565702.8385003
"7493",2112483.43200454
"7494",15949915.5837314
"7495",13546362.5194635
"7496",24546993.4161793
"7497",4379453.7920556
"7498",852666.50775511
"7499",15247751.5757138
"7500",2223558.72337797
"7501",8388600.64920724
"7502",5695593.58150841
"7503",3020843.40450056
"7504",386200.992769044
"7505",3166133.95720719
"7506",2979033.10469347
"7507",1003965.81352318
"7508",8007544.39865206
"7509",7808365.87062673
"7510",7790535.79696591
"7511",6812669.92396422
"7512",1352951.03059292
"7513",2854575.38812534
"7514",2188164.28842007
"7515",1471052.13068526
"7516",3177762.0050365
"7517",24772973.8171194
"7518",12394764.6057805
"7519",1965018.27968226
"7520",1352711.05121855
"7521",1681084.34598051
"7522",16941660.6847002
"7523",821620.297004819
"7524",1685718.63885985
"7525",9914546.18319024
"7526",5460856.62189782
"7527",1414153.34259773
"7528",293925.104411181
"7529",1238274.392256
"7530",16926886.3136581
"7531",1104373.57372736
"7532",9089355.64131171
"7533",11175495.3027506
"7534",2037298.47544808
"7535",1821468.95621379
"7536",5540715.92715323
"7537",13003854.2456078
"7538",15207650.6496112
"7539",6620337.71532763
"7540",1760688.80281596
"7541",6149119.23973283
"7542",3400259.14043065
"7543",4256245.16210049
"7544",5071622.2640079
"7545",3159772.60851232
"7546",1112458.77305458
"7547",3525292.26200167
"7548",2303433.21265787
"7549",3378714.09696077
"7550",1801128.08509718
"7551",4762821.84698638
"7552",12570805.3060762
"7553",20126291.8914212
"7554",4541180.96225789
"7555",4438316.51801752
"7556",12556028.3148048
"7557",33152769.1585789
"7558",13480618.6762894
"7559",1998327.32748039
"7560",2454055.67460086
"7561",4400397.08894986
"7562",2672438.7098557
"7563",852942.352954126
"7564",3104602.97580933
"7565",1956778.62018072
"7566",2155960.79864556
"7567",1106533.32264706
"7568",524905.668863609
"7569",20357555.1560712
"7570",5602297.02423715
"7571",22309704.9366463
"7572",2386171.80857275
"7573",67877295.6767511
"7574",20301752.1820729
"7575",7546638.84018534
"7576",856225.872513583
"7577",2895719.23679881
"7578",2264955.68582725
"7579",10657909.1242331
"7580",31546076.1564495
"7581",51184418.8606566
"7582",1412304.37710646
"7583",2456800.0452852
"7584",8331861.27884495
"7585",1431990.44739427
"7586",607286.199088715
"7587",1247321.72650148
"7588",9198271.75213091
"7589",961280.72318776
"7590",882557.554124582
"7591",7878164.96275878
"7592",1972046.03636861
"7593",5060757.61464707
"7594",3121758.86167101
"7595",1152293.78011752
"7596",9797339.74648723
"7597",6912353.67339471
"7598",3503197.86193743
"7599",4190508.13713461
"7600",1895487.13604728
"7601",31278674.4483042
"7602",4278312.9509
"7603",65315759.730699
"7604",2975913.325558
"7605",2384642.87495542
"7606",10502269.7628454
"7607",3464086.19299249
"7608",746508.584481624
"7609",26809882.8018818
"7610",2769133.68981886
"7611",5608250.84939652
"7612",661715.0316755
"7613",8057819.35537557
"7614",114336208.87534
"7615",5369009.30679658
"7616",4761306.06168934
"7617",7245510.62010344
"7618",500497.530483599
"7619",38256709.6386621
"7620",1204739.55692428
"7621",4523191.76795885
"7622",11816863.4940934
"7623",3250527.56153891
"7624",2811655.93629088
"7625",12882100.9734859
"7626",847799.22811959
"7627",6261419.79462493
"7628",786902.117627546
"7629",1795770.50894667
"7630",1324064.5151773
"7631",2700614.28224147
"7632",143589576.767838
"7633",10388992.9296085
"7634",4656187.13180851
"7635",790555.022022467
"7636",2305227.82750105
"7637",2720460.19550517
"7638",350045.455637253
"7639",1161323.52581039
"7640",2003270.42331246
"7641",3789973.76280002
"7642",5585077.23994541
"7643",30775850.5304175
"7644",1991370.5209396
"7645",7435016.23953293
"7646",46670948.972054
"7647",3025636.83047372
"7648",780551.410055241
"7649",2445181.14767282
"7650",92209429.8822006
"7651",671049.052602387
"7652",1068849.78278767
"7653",2391126.68180867
"7654",30306657.6036452
